9,127,2043
9,255,19
9,12,125
9,123,509
9,10,65
9,13,507
9,17,5
9,125,63
9,251,17
9,18,16385
9,131,8191
9,131,515
9,131,133
9,131,29
9,131,111
9,131,4091
9,131,3
9,131,255
9,131,2049
9,131,127
9,131,1029
9,131,4099
9,131,113
9,131,7
9,131,2051
9,131,35
9,131,31
9,131,32771
9,131,251
9,131,117
9,131,8193
9,131,32763
9,131,32767
9,131,8197
9,131,517
9,131,1021
10,10,1
10,1,11
10,66,13
10,61,21
10,60,27
10,0,37
10,11,59
10,67,67
10,130,69
10,68,119
10,12,121
10,17,129
10,19,131
10,129,257
10,125,259
10,255,511
10,126,513
10,16,1023
10,251,1025
10,27,2045
10,2,2047
10,29,4093
10,64,4095
10,33,8187
10,5,8189
10,8,16379
10,59,16381
10,252,16389
10,124,32765
10,132,32773
10,6,65531
10,253,65533
10,9,65535
10,20,2053
10,21,33
10,4,1019
10,3,115
10,65,253
10,34,32769
10,14,8195
10,69,261
10,128,123
10,7,61
10,133,15
10,254,9
10,28,4097
10,35,1027
10,63,16383
10,37,4101
10,30,16387
10,31,2043
10,127,19
10,15,125
10,36,509
10,32,65
10,123,507
10,62,5
10,13,63
10,18,17
10,131,16385
10,131,8191
10,131,515
10,131,133
10,131,29
10,131,111
10,131,4091
10,131,3
10,131,255
10,131,2049
10,131,127
10,131,1029
10,131,4099
10,131,113
10,131,7
10,131,2051
10,131,35
10,131,31
10,131,32771
10,131,251
10,131,117
10,131,8193
10,131,32763
10,131,32767
10,131,8197
10,131,517
10,131,1021
11,11,1
11,2,11
11,65,13
11,69,21
11,62,27
11,1,37
11,12,59
11,60,67
11,19,69
11,66,119
11,3,121
11,18,129
11,127,131
11,10,257
11,251,259
11,9,511
11,37,513
11,28,1023
11,64,1025
11,17,2045
11,4,2047
11,67,4093
11,30,4095
11,29,8187
11,13,8189
11,16,16379
11,63,16381
11,0,16389
11,123,32765
11,27,32773
11,14,65531
11,253,65533
11,130,65535
11,20,2053
11,59,33
11,5,1019
11,21,115
11,6,253
11,132,32769
11,129,8195
11,34,261
11,8,123
11,124,61
11,33,15
11,68,9
11,61,4097
11,128,1027
11,7,16383
11,35,4101
11,133,16387
11,254,2043
11,31,19
11,252,125
11,255,509
11,15,65
11,36,507
11,126,5
11,32,63
11,125,17
11,131,16385
11,131,8191
11,131,515
11,131,133
11,131,29
11,131,111
11,131,4091
11,131,3
11,131,255
11,131,2049
11,131,127
11,131,1029
11,131,4099
11,131,113
11,131,7
11,131,2051
11,131,35
11,131,31
11,131,32771
11,131,251
11,131,117
11,131,8193
11,131,32763
11,131,32767
11,131,8197
11,131,517
11,131,1021
12,12,1
12,3,11
12,59,13
12,123,21
12,63,27
12,69,37
12,127,59
12,2,67
12,131,69
12,61,119
12,14,121
12,254,129
12,34,131
12,11,257
12,4,259
12,253,511
12,13,513
12,10,1023
12,5,1025
12,9,2045
12,124,2047
12,60,4093
12,6,4095
12,17,8187
12,35,8189
12,67,16379
12,128,16381
12,16,16389
12,20,32765
12,1,32773
12,36,65531
12,130,65533
12,21,65535
12,27,2053
12,29,33
12,65,1019
12,132,115
12,129,253
12,8,32769
12,66,8195
12,33,261
12,68,123
12,7,61
12,133,15
12,28,9
12,64,4097
12,0,1027
12,37,16383
12,30,4101
12,31,16387
12,252,2043
12,255,19
12,15,125
12,126,509
12,19,65
12,32,507
12,62,5
12,125,63
12,251,17
12,18,16385
12,131,8191
12,131,515
12,131,133
12,131,29
12,131,111
12,131,4091
12,131,3
12,131,255
12,131,2049
12,131,127
12,131,1029
12,131,4099
12,131,113
12,131,7
12,131,2051
12,131,35
12,131,31
12,131,32771
12,131,251
12,131,117
12,131,8193
12,131,32763
12,131,32767
12,131,8197
12,131,517
12,131,1021
13,13,1
13,4,11
13,37,13
13,124,21
13,64,27
13,123,37
13,36,59
13,3,67
13,128,69
13,69,119
13,251,121
13,66,129
13,126,131
13,68,257
13,5,259
13,11,511
13,33,513
13,254,1023
13,30,1025
13,28,2045
13,252,2047
13,10,4093
13,133,4095
13,59,8187
13,20,8189
13,2,16379
13,31,16381
13,127,16389
13,21,32765
13,67,32773
13,125,65531
13,253,65533
13,130,65535
13,9,2053
13,27,33
13,29,1019
13,65,115
13,6,253
13,132,32769
13,129,8195
13,34,261
13,8,123
13,14,61
13,61,15
13,60,9
13,7,4097
13,35,1027
13,63,16383
13,0,4101
13,255,16387
13,1,2043
13,15,19
13,12,125
13,19,509
13,32,65
13,62,507
13,17,5
13,18,63
13,16,17
13,131,16385
13,131,8191
13,131,515
13,131,133
13,131,29
13,131,111
13,131,4091
13,131,3
13,131,255
13,131,2049
13,131,127
13,131,1029
13,131,4099
13,131,113
13,131,7
13,131,2051
13,131,35
13,131,31
13,131,32771
13,131,251
13,131,117
13,131,8193
13,131,32763
13,131,32767
13,131,8197
13,131,517
13,131,1021
14,14,1
14,5,11
14,36,13
14,125,21
14,21,27
14,124,37
14,35,59
14,64,67
14,34,69
14,62,119
14,20,121
14,63,129
14,132,131
14,69,257
14,252,259
14,12,511
14,30,513
14,66,1023
14,133,1025
14,254,2045
14,6,2047
14,11,4093
14,31,4095
14,253,8187
14,7,8189
14,10,16379
14,32,16381
14,17,16389
14,15,32765
14,68,32773
14,255,65531
14,130,65533
14,9,65535
14,59,2053
14,4,33
14,27,1019
14,29,115
14,3,253
14,65,32769
14,129,8195
14,8,261
14,33,123
14,60,61
14,61,15
14,128,9
14,28,4097
14,0,1027
14,37,16383
14,127,4101
14,1,16387
14,126,2043
14,67,19
14,19,125
14,123,509
14,2,65
14,13,507
14,251,5
14,18,63
14,16,17
14,131,16385
14,131,8191
14,131,515
14,131,133
14,131,29
14,131,111
14,131,4091
14,131,3
14,131,255
14,131,2049
14,131,127
14,131,1029
14,131,4099
14,131,113
14,131,7
14,131,2051
14,131,35
14,131,31
14,131,32771
14,131,251
14,131,117
14,131,8193
14,131,32763
14,131,32767
14,131,8197
14,131,517
14,131,1021
15,15,1
15,6,11
15,35,13
15,126,21
15,20,27
15,125,37
15,30,59
15,5,67
15,132,69
15,124,119
15,252,121
15,61,129
15,33,131
15,63,257
15,32,259
15,21,511
15,133,513
15,12,1023
15,31,1025
15,64,2045
15,7,2047
15,66,4093
15,130,4095
15,11,8187
15,255,8189
15,13,16379
15,27,16381
15,2,16389
15,129,32765
15,10,32773
15,0,65531
15,253,65533
15,9,65535
15,59,2053
15,4,33
15,29,1019
15,3,115
15,65,253
15,34,32769
15,8,8195
15,14,261
15,69,123
15,68,61
15,60,15
15,128,9
15,28,4097
15,254,1027
15,37,16383
15,127,4101
15,1,16387
15,36,2043
15,67,19
15,19,125
15,123,509
15,62,65
15,17,507
15,251,5
15,18,63
15,16,17
15,131,16385
15,131,8191
15,131,515
15,131,133
15,131,29
15,131,111
15,131,4091
15,131,3
15,131,255
15,131,2049
15,131,127
15,131,1029
15,131,4099
15,131,113
15,131,7
15,131,2051
15,131,35
15,131,31
15,131,32771
15,131,251
15,131,117
15,131,8193
15,131,32763
15,131,32767
15,131,8197
15,131,517
15,131,1021
16,16,1
16,7,11
16,34,13
16,127,21
16,19,27
16,126,37
16,29,59
16,4,67
16,133,69
16,125,119
16,31,121
16,3,129
16,32,131
16,124,257
16,27,259
16,5,511
16,8,513
16,15,1023
16,130,1025
16,12,2045
16,255,2047
16,69,4093
16,0,4095
16,254,8187
16,18,8189
16,30,16379
16,131,16381
16,14,16389
16,65,32765
16,11,32773
16,60,65531
16,253,65533
16,9,65535
16,20,2053
16,59,33
16,21,1019
16,6,115
16,132,253
16,129,32769
16,66,8195
16,33,261
16,68,123
16,61,61
16,128,15
16,28,9
16,35,4097
16,63,1027
16,64,16383
16,37,4101
16,252,16387
16,1,2043
16,36,19
16,67,125
16,123,509
16,2,65
16,10,507
16,62,5
16,13,63
16,17,17
16,251,16385
16,131,8191
16,131,515
16,131,133
16,131,29
16,131,111
16,131,4091
16,131,3
16,131,255
16,131,2049
16,131,127
16,131,1029
16,131,4099
16,131,113
16,131,7
16,131,2051
16,131,35
16,131,31
16,131,32771
16,131,251
16,131,117
16,131,8193
16,131,32763
16,131,32767
16,131,8197
16,131,517
16,131,1021
17,17,1
17,8,11
17,33,13
17,128,21
17,31,27
17,7,37
17,255,59
17,0,67
17,251,69
17,126,119
17,67,121
17,62,129
17,27,131
17,3,257
17,18,259
17,124,511
17,130,513
17,63,1023
17,65,1025
17,6,2045
17,129,2047
17,5,4093
17,131,4095
17,21,8187
17,1,8189
17,15,16379
17,9,16381
17,12,16389
17,60,32765
17,66,32773
17,253,65531
17,59,65533
17,20,65535
17,4,2053
17,29,33
17,132,1019
17,14,115
17,34,253
17,69,32769
17,68,8195
17,61,261
17,11,123
17,133,61
17,254,15
17,28,9
17,35,4097
17,64,1027
17,37,16383
17,30,4101
17,252,16387
17,127,2043
17,36,19
17,19,125
17,32,509
17,123,65
17,2,507
17,10,5
17,13,63
17,125,17
17,16,16385
17,131,8191
17,131,515
17,131,133
17,131,29
17,131,111
17,131,4091
17,131,3
17,131,255
17,131,2049
17,131,127
17,131,1029
17,131,4099
17,131,113
17,131,7
17,131,2051
17,131,35
17,131,31
17,131,32771
17,131,251
17,131,117
17,131,8193
17,131,32763
17,131,32767
17,131,8197
17,131,517
17,131,1021
18,18,1
18,9,11
18,32,13
18,129,21
18,130,27
18,128,37
18,27,59
18,59,67
18,252,69
18,35,119
18,60,121
18,8,129
18,253,131
18,0,257
18,2,259
18,4,511
18,65,513
18,62,1023
18,68,1025
18,255,2045
18,1,2047
18,124,4093
18,123,4095
18,64,8187
18,37,8189
18,5,16379
18,28,16381
18,15,16389
18,36,32765
18,63,32773
18,61,65531
18,20,65533
18,21,65535
18,6,2053
18,29,33
18,3,1019
18,132,115
18,34,253
18,14,32769
18,66,8195
18,69,261
18,33,123
18,7,61
18,11,15
18,133,9
18,254,4097
18,30,1027
18,31,16383
18,127,4101
18,12,16387
18,126,2043
18,67,19
18,19,125
18,10,509
18,13,65
18,17,507
18,125,5
18,251,63
18,16,17
18,131,16385
18,131,8191
18,131,515
18,131,133
18,131,29
18,131,111
18,131,4091
18,131,3
18,131,255
18,131,2049
18,131,127
18,131,1029
18,131,4099
18,131,113
18,131,7
18,131,2051
18,131,35
18,131,31
18,131,32771
18,131,251
18,131,117
18,131,8193
18,131,32763
18,131,32767
18,131,8197
18,131,517
18,131,1021
19,19,1
19,10,11
19,31,13
19,130,21
19,131,27
19,9,37
19,67,59
19,65,67
19,253,69
19,59,119
19,2,121
19,125,129
19,28,131
19,33,257
19,123,259
19,3,511
19,1,513
19,8,1023
19,36,1025
19,4,2045
19,37,2047
19,62,4093
19,14,4095
19,60,8187
19,132,8189
19,255,16379
19,61,16381
19,18,16389
19,13,32765
19,5,32773
19,127,65531
19,20,65533
19,21,65535
19,27,2053
19,29,33
19,6,1019
19,129,115
19,124,253
19,34,32769
19,66,8195
19,69,261
19,68,123
19,7,61
19,11,15
19,128,9
19,133,4097
19,254,1027
19,35,16383
19,63,4101
19,64,16387
19,0,2043
19,30,19
19,252,125
19,15,509
19,126,65
19,12,507
19,32,5
19,17,63
19,251,17
19,16,16385
19,131,8191
19,131,515
19,131,133
19,131,29
19,131,111
19,131,4091
19,131,3
19,131,255
19,131,2049
19,131,127
19,131,1029
19,131,4099
19,131,113
19,131,7
19,131,2051
19,131,35
19,131,31
19,131,32771
19,131,251
19,131,117
19,131,8193
19,131,32763
19,131,32767
19,131,8197
19,131,517
19,131,1021
20,20,1
20,11,11
20,30,13
20,131,21
20,132,27
20,10,37
20,28,59
20,127,67
20,254,69
20,65,119
20,37,121
20,126,129
20,1,131
20,34,257
20,36,259
20,0,511
20,68,513
20,129,1023
20,29,1025
20,3,2045
20,13,2047
20,8,4093
20,61,4095
20,4,8187
20,16,8189
20,62,16379
20,251,16381
20,124,16389
20,69,32765
20,2,32773
20,12,65531
20,253,65533
20,130,65535
20,9,2053
20,59,33
20,5,1019
20,21,115
20,27,253
20,6,32769
20,14,8195
20,66,261
20,33,123
20,60,61
20,7,15
20,128,9
20,133,4097
20,35,1027
20,63,16383
20,64,4101
20,31,16387
20,252,2043
20,255,19
20,15,125
20,67,509
20,19,65
20,32,507
20,123,5
20,17,63
20,125,17
20,18,16385
20,131,8191
20,131,515
20,131,133
20,131,29
20,131,111
20,131,4091
20,131,3
20,131,255
20,131,2049
20,131,127
20,131,1029
20,131,4099
20,131,113
20,131,7
20,131,2051
20,131,35
20,131,31
20,131,32771
20,131,251
20,131,117
20,131,8193
20,131,32763
20,131,32767
20,131,8197
20,131,517
20,131,1021
21,21,1
21,12,11
21,29,13
21,132,21
21,133,27
21,130,37
21,66,59
21,7,67
21,68,69
21,127,119
21,13,121
21,35,129
21,123,131
21,126,257
21,64,259
21,32,511
21,14,513
21,59,1023
21,17,1025
21,0,2045
21,61,2047
21,129,4093
21,16,4095
21,3,8187
21,69,8189
21,20,16379
21,33,16381
21,30,16389
21,6,32765
21,8,32773
21,19,65531
21,253,65533
21,9,65535
21,5,2053
21,4,33
21,27,1019
21,65,115
21,124,253
21,34,32769
21,60,8195
21,128,261
21,11,123
21,28,61
21,254,15
21,63,9
21,37,4097
21,252,1027
21,31,16383
21,255,4101
21,1,16387
21,15,2043
21,36,19
21,67,125
21,2,509
21,10,65
21,62,507
21,125,5
21,251,63
21,18,17
21,131,16385
21,131,8191
21,131,515
21,131,133
21,131,29
21,131,111
21,131,4091
21,131,3
21,131,255
21,131,2049
21,131,127
21,131,1029
21,131,4099
21,131,113
21,131,7
21,131,2051
21,131,35
21,131,31
21,131,32771
21,131,251
21,131,117
21,131,8193
21,131,32763
21,131,32767
21,131,8197
21,131,517
21,131,1021
27,27,1
27,13,11
27,14,13
27,133,21
27,251,27
27,131,37
27,60,59
27,9,67
27,1,69
27,7,119
27,36,121
27,65,129
27,69,131
27,35,257
27,6,259
27,33,511
27,15,513
27,67,1023
27,125,1025
27,21,2045
27,16,2047
27,68,4093
27,63,4095
27,129,8187
27,252,8189
27,123,16379
27,253,16381
27,59,16389
27,128,32765
27,20,32773
27,31,65531
27,130,65533
27,5,65535
27,4,2053
27,29,33
27,3,1019
27,132,115
27,124,253
27,34,32769
27,8,8195
27,66,261
27,61,123
27,11,61
27,28,15
27,254,9
27,64,4097
27,0,1027
27,37,16383
27,30,4101
27,127,16387
27,255,2043
27,126,19
27,12,125
27,19,509
27,32,65
27,2,507
27,10,5
27,62,63
27,17,17
27,18,16385
27,131,8191
27,131,515
27,131,133
27,131,29
27,131,111
27,131,4091
27,131,3
27,131,255
27,131,2049
27,131,127
27,131,1029
27,131,4099
27,131,113
27,131,7
27,131,2051
27,131,35
27,131,31
27,131,32771
27,131,251
27,131,117
27,131,8193
27,131,32763
27,131,32767
27,131,8197
27,131,517
27,131,1021
28,28,1
28,27,11
28,15,13
28,251,21
28,252,27
28,132,37
28,61,59
28,10,67
28,63,69
28,128,119
28,64,121
28,11,129
28,6,131
28,127,257
28,16,259
28,66,511
28,5,513
28,34,1023
28,253,1025
28,36,2045
28,18,2047
28,13,4093
28,17,4095
28,68,8187
28,19,8189
28,129,16379
28,254,16381
28,131,16389
28,31,32765
28,21,32773
28,4,65531
28,130,65533
28,9,65535
28,20,2053
28,59,33
28,29,1019
28,3,115
28,65,253
28,124,32769
28,8,8195
28,14,261
28,69,123
28,33,61
28,60,15
28,7,9
28,133,4097
28,35,1027
28,0,16383
28,37,4101
28,30,16387
28,1,2043
28,255,19
28,126,125
28,67,509
28,12,65
28,32,507
28,123,5
28,2,63
28,62,17
28,125,16385
28,131,8191
28,131,515
28,131,133
28,131,29
28,131,111
28,131,4091
28,131,3
28,131,255
28,131,2049
28,131,127
28,131,1029
28,131,4099
28,131,113
28,131,7
28,131,2051
28,131,35
28,131,31
28,131,32771
28,131,251
28,131,117
28,131,8193
28,131,32763
28,131,32767
28,131,8197
28,131,517
28,131,1021
29,29,1
29,28,11
29,16,13
29,6,21
29,253,27
29,133,37
29,2,59
29,12,67
29,69,69
29,9,119
29,5,121
29,14,129
29,124,131
29,65,257
29,17,259
29,127,511
29,255,513
29,126,1023
29,33,1025
29,61,2045
29,19,2047
29,34,4093
29,125,4095
29,13,8187
29,31,8189
29,66,16379
29,130,16381
29,67,16389
29,37,32765
29,129,32773
29,254,65531
29,59,65533
29,20,65535
29,21,2053
29,4,33
29,27,1019
29,3,115
29,132,253
29,8,32769
29,60,8195
29,68,261
29,128,123
29,7,61
29,11,15
29,63,9
29,35,4097
29,64,1027
29,0,16383
29,30,4101
29,252,16387
29,1,2043
29,15,19
29,36,125
29,32,509
29,123,65
29,10,507
29,62,5
29,251,63
29,18,17
29,131,16385
29,131,8191
29,131,515
29,131,133
29,131,29
29,131,111
29,131,4091
29,131,3
29,131,255
29,131,2049
29,131,127
29,131,1029
29,131,4099
29,131,113
29,131,7
29,131,2051
29,131,35
29,131,31
29,131,32771
29,131,251
29,131,117
29,131,8193
29,131,32763
29,131,32767
29,131,8197
29,131,517
29,131,1021
30,30,1
30,64,11
30,17,13
30,252,21
30,254,27
30,251,37
30,3,59
30,130,67
30,37,69
30,10,119
30,4,121
30,69,129
30,255,131
30,7,257
30,31,259
30,2,511
30,62,513
30,1,1023
30,35,1025
30,11,2045
