65533,2048
32767,127
32769,65533
65535,0
65530,255
32769,65531
65530,20000
65535,1024
65533,128
32769,128
65532,65534
65534,4095
32769,5000
65533,0
65534,255
32769,257
65534,128
65532,10000
65533,1
32767,65532
32767,4095
65534,0
65535,129
65530,513
65532,256
65534,1025
65530,4097
65533,511
65530,0
32768,20000
65534,10000
65530,5000
32768,4097
32768,2047
65535,65531
65532,32767
32768,2049
65534,65532
65535,255
65530,10000
65535,257
65534,127
65532,255
32767,255
32767,2047
65532,65532
65530,4095
65533,1024
32767,513
65531,65534
65530,1024
65535,65534
65532,32768
32768,127
65533,10000
65531,512
32768,1023
32767,65533
32769,512
65531,4096
32768,65535
65531,20000
65533,2049
32769,32768
32768,10000
65531,65531
32767,128
65532,65533
65531,65532
65530,32769
65531,1024
65533,2047
65532,65530
65530,127
32767,32767
65531,5000
32769,65535
65531,257
65533,65535
32769,2048
32768,4096
32769,129
32767,257
32769,127
32767,2048
65530,65532
32768,255
65535,2048
65535,4096
65530,2048
65534,1
65535,65533
32769,65534
65535,20000
32768,256
65530,65531
32767,65531
65534,1023
65530,129
65533,127
32769,2049
32767,65535
65531,511
32769,1024
32769,255
32768,32769
65531,65530
65535,5000
65533,257
65532,127
65532,2049
65530,32767
32767,65534
65534,1024
65533,65531
65532,4095
32768,512
65533,4095
65535,511
32768,1
65532,4097
65532,513
32768,257
65531,1025
65535,256
65535,4097
65532,2048
65534,32767
32769,32769
65535,512
65534,5000
65533,255
32767,512
65535,2047
65530,65535
32768,4095
32768,129
32767,511
65533,129
32767,256
65534,2049
65535,2049
32767,10000
65531,2047
32767,20000
65534,4096
32768,511
65533,32768
65532,0
