10234,8
10234,9
10234,15
10234,16
10234,17
10234,31
10234,32
10234,33
10234,63
10234,64
10234,65
10234,127
10234,128
10234,129
10234,255
10234,256
10234,257
10235,0
10235,1
10235,2
10235,7
10235,8
10235,9
10235,15
10235,16
10235,17
10235,31
10235,32
10235,33
10235,63
10235,64
10235,65
10235,127
10235,128
10235,129
10235,255
10235,256
65532,128
65532,255
65535,512
32768,10000
65533,513
65531,128
32767,65532
65533,4097
32769,10000
65532,0
65532,1
32768,32768
32769,65533
65533,65534
32767,32769
65532,4095
32767,10000
65535,32769
32768,5000
32769,65532
32767,512
65535,2048
32769,255
65531,513
65531,4095
65531,0
32769,32769
65533,65533
65532,2047
65534,65531
65531,2047
65531,32768
65531,10000
32769,512
65533,511
32769,32768
65532,32768
32767,32768
32767,32767
32768,255
65531,4097
65531,1025
65530,32767
65535,0
65532,20000
65535,1025
65532,257
65533,257
65534,20000
65532,2049
32769,1023
32769,32767
65533,65535
65533,32767
65532,65533
32768,65533
32769,129
32768,511
65535,2047
65534,5000
65535,1023
65532,65531
65531,32767
65531,65533
32769,1025
32769,511
65534,513
32767,65531
65533,255
65531,65531
32768,65534
65530,65532
32767,127
65533,256
65532,129
32769,1024
32767,256
32768,4096
32768,129
32767,255
65533,2049
65533,32768
65531,4096
65534,256
65531,65535
65533,128
32769,2047
65535,2049
65531,256
65535,32767
32767,65534
65535,513
32769,513
65531,257
65535,65535
65530,1024
65532,32767
32768,1025
65530,127
65535,65534
32768,65531
65531,129
65534,255
65531,32769
65532,65532
65534,257
65532,2048
65532,32769
65535,4096
65531,5000
65530,32768
65531,1024
65534,32769
32769,65531
65530,1023
65535,65533
65534,129
32767,4096
32767,4095
65530,5000
65534,1024
32767,65530
32767,5000
65531,127
65533,1023
65530,65531
32768,1023
32769,128
65530,4095
32768,2047
65531,512
32767,1024
32767,0
32769,65534
65530,512
65534,0
32767,2047
32769,257
32769,4097
65534,32768
65530,511
65535,32768
65532,513
65534,10000
65535,128
32767,257
32768,20000
65534,1023
65532,1024
32769,65530
65532,511
65534,512
32767,128
32768,127
32768,65532
65533,2047
65530,0
32769,1
65535,4095
65531,2048
65534,128
65532,65534
65534,2049
32767,65535
32768,1
32768,65530
32768,2049
65533,1025
65530,2047
32767,1025
32768,0
65531,2049
65530,32769
65534,65534
65530,65535
65530,4096
65533,129
65535,255
65532,10000
65530,2048
65533,2048
32767,1
65530,65530
32768,2048
65534,1
65534,1025
65534,4095
32767,65533
32769,127
65533,0
65533,4095
65534,65535
65532,65530
32768,128
32767,2048
65535,129
65534,2048
65535,65532
65531,65532
65533,65531
65535,1024
65531,1
65534,511
65535,4097
65533,512
65530,513
65535,511
65530,129
65533,127
65533,65530
65532,1023
65535,20000
65530,255
65534,4097
32768,32767
65535,10000
65531,511
65535,257
65530,2049
65533,10000
65535,1
65533,5000
65530,65533
32768,65535
65533,1
65534,65530
32768,4097
65535,65530
32768,1024
65535,127
32767,129
65534,65533
32768,32769
65531,1023
65532,4096
65533,4096
65533,32769
32769,5000
65534,32767
32767,2049
65532,512
32767,1023
65532,5000
65531,20000
65533,1024
32767,513
32769,0
65532,1025
65530,1025
32768,512
65531,255
32769,20000
65534,127
32768,257
65534,4096
65531,65534
65530,10000
65535,256
65531,65530
