68,65533,257,64
68,65534,258,3
68,65535,259,4
69,0,260,5
69,1,261,6
69,2,262,7
69,3,263,13
69,4,264,124
69,5,265,125
69,6,1021,126
69,7,1022,128
69,8,1023,133
69,9,1024,251
69,10,1025,252
69,31,1026,3
69,32,1027,4
69,33,1458,10
69,34,1459,11
69,61,1460,12
69,62,1461,20
69,63,1462,21
69,64,2045,33
69,65,2046,67
69,66,2047,68
69,67,2048,69
69,68,2049,123
69,69,2050,17
69,125,2051,18
69,126,2052,19
69,127,4092,35
69,128,4093,36
69,129,4094,0
69,130,4095,65
69,131,4096,66
69,251,4097,132
69,252,4098,31
69,253,4099,32
69,254,8190,59
69,255,8191,34
69,256,8192,61
69,257,8193,62
69,258,8194,63
69,259,8195,1
69,260,8196,2
69,261,16380,28
69,507,16381,29
69,508,16382,30
69,509,16383,37
69,510,16384,64
69,511,16385,8
69,512,16386,9
69,513,16387,127
69,514,16388,130
69,515,32764,27
69,516,32765,129
69,517,32766,14
69,1019,32767,15
69,1021,32768,16
69,1022,32769,131
69,1023,32770,251
69,1024,32771,252
69,1025,32772,253
69,1026,32773,254
69,1027,48148,255
69,1028,48149,17
69,1029,48150,18
69,2041,48151,19
69,2042,48152,20
69,2043,48153,21
69,2044,48154,33
69,2045,48155,34
69,2046,48156,35
69,2047,65530,1
69,2048,65531,2
69,2049,65532,4
69,2050,65533,6
69,2051,65534,10
69,2052,65535,11
69,4091,0,12
69,4092,1,13
69,4093,2,32
69,4094,3,60
69,4095,4,67
69,4096,5,68
69,4097,6,69
69,4098,7,123
69,4099,8,124
69,4100,9,125
69,4101,10,126
69,8187,11,127
69,8188,12,128
69,8189,13,31
69,8190,14,32
69,8191,15,33
69,8192,16,3
69,8193,32,133
69,8194,64,5
69,8195,124,65
69,8196,125,66
69,8197,126,67
69,16379,127,68
69,16380,128,69
69,16381,129,123
69,16382,251,124
69,16383,252,7
69,16384,253,8
69,16385,254,9
69,16386,255,10
69,16387,256,11
69,16388,257,12
69,16389,258,13
69,32763,259,20
69,32764,260,21
69,32765,261,27
69,32766,262,28
69,32767,263,29
69,32768,264,30
69,32769,265,31
69,32770,1021,0
69,32771,1022,1
69,32772,1023,2
69,32773,1024,3
69,65280,1025,4
69,65530,1026,5
69,65531,1027,6
69,65532,1458,7
69,65533,1459,19
69,65534,1460,130
69,65535,1461,131
118,0,1462,132
118,1,2045,133
118,2,2046,251
118,3,2047,252
118,4,2048,253
118,5,2049,254
118,6,2050,255
118,7,2051,0
118,8,2052,18
118,9,4092,36
118,10,4093,37
118,31,4094,59
118,32,4095,60
118,33,4096,61
118,34,4097,62
118,61,4098,15
118,62,4099,16
118,63,8190,17
118,64,8191,66
118,65,8192,34
118,66,8193,35
118,67,8194,14
118,68,8195,64
118,69,8196,65
118,125,16380,125
118,126,16381,126
118,127,16382,127
118,128,16383,128
118,129,16384,129
118,130,16385,130
118,131,16386,131
118,251,16387,3
118,252,16388,4
118,253,32764,63
118,254,32765,10
118,255,32766,11
118,256,32767,12
118,257,32768,19
118,258,32769,20
118,259,32770,21
118,260,32771,27
118,261,32772,30
118,507,32773,31
118,508,48148,32
118,509,48149,33
118,510,48150,123
118,511,48151,124
118,512,48152,28
118,513,48153,29
118,514,48154,69
118,515,48155,6
118,516,48156,13
118,517,65530,68
118,1019,65531,9
118,1021,65532,35
118,1022,65533,36
118,1023,65534,7
118,1024,65535,8
118,1025,0,14
118,1026,1,15
118,1027,2,16
118,1028,3,5
118,1029,4,60
118,2041,5,61
118,2042,6,62
118,2043,7,67
118,2044,8,252
118,2045,9,1
118,2046,10,2
118,2047,11,126
118,2048,12,37
118,2049,13,59
118,2050,14,127
118,2051,15,128
118,2052,16,129
118,4091,32,63
118,4092,64,64
118,4093,124,132
118,4094,125,133
118,4095,126,251
118,4096,127,252
118,4097,128,253
118,4098,129,254
118,4099,251,1
118,4100,252,34
118,4101,253,35
118,8187,254,36
118,8188,255,37
118,8189,256,65
118,8190,257,66
118,8191,258,17
118,8192,259,18
118,8193,260,62
118,8194,261,255
118,8195,262,0
118,8196,263,125
118,8197,264,126
118,16379,265,127
118,16380,1021,128
118,16381,1022,129
118,16382,1023,130
118,16383,1024,131
118,16384,1025,132
118,16385,1026,133
118,16386,1027,251
118,16387,1458,21
118,16388,1459,33
118,16389,1460,34
118,32763,1461,61
118,32764,1462,65
118,32765,2045,66
118,32766,2046,7
118,32767,2047,8
118,32768,2048,9
118,32769,2049,10
118,32770,2050,11
118,32771,2051,12
118,32772,2052,13
118,32773,4092,14
118,65280,4093,15
118,65530,4094,16
118,65531,4095,17
118,65532,4096,18
118,65533,4097,30
118,65534,4098,125
118,65535,4099,255
119,0,8190,0
119,1,8191,28
119,2,8192,29
119,3,8193,67
119,4,8194,68
119,5,8195,69
119,6,8196,123
119,7,16380,124
119,8,16381,2
119,9,16382,3
119,10,16383,6
119,31,16384,27
119,32,16385,33
119,33,16386,253
119,34,16387,254
119,61,16388,5
119,62,32764,32
119,63,32765,59
119,64,32766,60
119,65,32767,61
119,66,32768,4
119,67,32769,63
119,68,32770,12
119,69,32771,19
119,125,32772,20
119,126,32773,21
119,127,48148,8
119,128,48149,64
119,129,48150,65
119,130,48151,66
119,131,48152,31
119,251,48153,126
119,252,48154,127
119,253,48155,128
119,254,48156,129
119,255,65530,130
119,256,65531,131
119,257,65532,132
119,258,65533,133
119,259,65534,251
119,260,65535,252
119,261,0,9
119,507,1,10
119,508,2,11
119,509,3,16
119,510,4,17
119,511,5,18
119,512,6,36
119,513,7,37
119,514,8,59
119,515,9,7
119,516,10,13
119,517,11,62
119,1019,12,30
119,1021,13,64
119,1022,14,124
119,1023,15,125
119,1024,16,14
119,1025,32,15
119,1026,64,34
119,1027,124,35
119,1028,125,1
119,1029,126,2
119,2041,127,3
119,2042,128,4
119,2043,129,255
119,2044,251,0
119,2045,252,6
119,2046,253,29
119,2047,254,31
119,2048,255,32
119,2049,256,33
119,2050,257,60
119,2051,258,67
119,2052,259,68
119,4091,260,69
119,4092,261,123
119,4093,262,5
119,4094,263,28
119,4095,264,253
119,4096,265,2
119,4097,1021,3
119,4098,1022,4
119,4099,1023,27
119,4100,1024,28
119,4101,1025,7
119,8187,1026,8
119,8188,1027,9
119,8189,1458,12
119,8190,1459,13
119,8191,1460,20
119,8192,1461,21
119,8193,1462,63
119,8194,2045,64
119,8195,2046,252
119,8196,2047,19
119,8197,2048,254
119,16379,2049,255
119,16380,2050,0
119,16381,2051,1
119,16382,2052,6
119,16383,4092,30
119,16384,4093,31
119,16385,4094,32
119,16386,4095,69
119,16387,4096,123
119,16388,4097,124
119,16389,4098,126
119,32763,4099,127
119,32764,8190,128
119,32765,8191,129
119,32766,8192,130
119,32767,8193,131
119,32768,8194,132
119,32769,8195,133
119,32770,8196,251
119,32771,16380,18
119,32772,16381,19
119,32773,16382,20
119,65280,16383,36
119,65530,16384,37
119,65531,16385,59
119,65532,16386,60
119,65533,16387,61
119,65534,16388,62
119,65535,32764,5
120,0,32765,16
120,1,32766,17
120,2,32767,35
120,3,32768,14
120,4,32769,15
120,5,32770,59
120,6,32771,60
120,7,32772,61
120,8,32773,125
120,9,48148,253
120,10,48149,254
120,31,48150,11
120,32,48151,27
120,33,48152,34
120,34,48153,68
120,61,48154,132
120,62,48155,133
120,63,48156,251
120,64,65530,252
120,65,65531,63
120,66,65532,10
120,67,65533,65
120,68,65534,66
120,69,65535,67
120,125,0,126
120,126,1,127
120,127,2,129
120,128,3,130
120,129,4,29
120,130,5,30
120,131,6,18
120,251,7,19
120,252,8,20
120,253,9,21
120,254,10,33
120,255,11,7
120,256,12,8
120,257,13,9
120,258,14,12
120,259,15,13
120,260,16,62
120,261,32,131
120,507,64,37
120,508,124,69
120,509,125,123
120,510,126,124
120,511,127,125
120,512,128,3
120,513,129,4
120,514,251,5
120,515,252,128
120,516,253,1
120,517,254,2
120,1019,255,28
120,1021,256,31
120,1022,257,32
120,1023,258,6
120,1024,259,36
120,1025,260,64
120,1026,261,0
120,1027,262,10
120,1028,263,65
120,1029,264,66
120,2041,265,253
120,2042,1021,254
120,2043,1022,255
120,2044,1023,6
120,2045,1024,17
120,2046,1025,18
120,2047,1026,19
120,2048,1027,20
120,2049,1458,16
120,2050,1459,34
120,2051,1460,35
120,2052,1461,29
120,4091,1462,11
120,4092,2045,12
120,4093,2046,13
120,4094,2047,14
120,4095,2048,15
120,4096,2049,16
120,4097,2050,36
120,4098,2051,37
120,4099,2052,67
120,4100,4092,68
120,4101,4093,69
120,8187,4094,27
120,8188,4095,28
120,8189,4096,29
120,8190,4097,33
120,8191,4098,34
120,8192,4099,35
120,8193,8190,129
120,8194,8191,130
120,8195,8192,131
120,8196,8193,132
120,8197,8194,133
120,16379,8195,251
120,16380,8196,63
120,16381,16380,64
120,16382,16381,65
120,16383,16382,66
120,16384,16383,67
120,16385,16384,68
120,16386,16385,123
120,16387,16386,124
120,16388,16387,125
120,16389,16388,254
120,32763,32764,255
120,32764,32765,0
120,32765,32766,1
120,32766,32767,2
120,32767,32768,3
120,32768,32769,4
120,32769,32770,5
120,32770,32771,17
120,32771,32772,252
120,32772,32773,253
120,32773,48148,9
120,65280,48149,10
120,65530,48150,127
120,65531,48151,128
120,65532,48152,8
120,65533,48153,14
120,65534,48154,15
120,65535,48155,21
121,0,48156,27
121,1,65530,34
121,2,65531,36
121,3,65532,30
121,4,65533,31
121,5,65534,32
121,6,65535,61
121,7,0,68
121,8,1,62
121,9,2,63
121,10,3,59
121,31,4,7
121,32,5,8
121,33,6,9
121,34,7,10
121,61,8,11
121,62,9,60
121,63,10,67
121,64,11,125
121,65,12,126
121,66,13,127
121,67,14,128
121,68,15,129
121,69,16,130
121,125,32,254
121,126,64,255
121,127,124,0
121,128,125,17
121,129,126,18
121,130,127,19
121,131,128,20
121,251,129,21
121,252,251,33
121,253,252,123
121,254,253,124
121,255,254,132
121,256,255,133
121,257,256,251
121,258,257,252
121,259,258,253
121,260,259,35
121,261,260,3
121,507,261,4
121,508,262,12
121,509,263,66
121,510,264,1
121,511,265,15
121,512,1021,16
121,513,1022,28
121,514,1023,65
121,515,1024,13
121,516,1025,14
121,517,1026,37
121,1019,1027,69
121,1021,1458,5
121,1022,1459,29
121,1023,1460,131
121,1024,1461,2
121,1025,1462,32
121,1026,2045,59
121,1027,2046,60
121,1028,2047,62
121,1029,2048,63
121,2041,2049,64
121,2042,2050,6
121,2043,2051,27
121,2044,2052,61
121,2045,4092,126
121,2046,4093,127
121,2047,4094,30
121,2048,4095,31
121,2049,4096,7
121,2050,4097,8
121,2051,4098,9
121,2052,4099,10
121,4091,8190,31
121,4092,8191,32
121,4093,8192,33
121,4094,8193,66
121,4095,8194,126
121,4096,8195,6
121,4097,8196,7
121,4098,16380,29
121,4099,16381,30
121,4100,16382,61
121,4101,16383,11
121,8187,16384,63
121,8188,16385,64
121,8189,16386,125
121,8190,16387,253
121,8191,16388,14
121,8192,32764,15
121,8193,32765,18
121,8194,32766,19
121,8195,32767,20
121,8196,32768,21
121,8197,32769,27
121,16379,32770,28
121,16380,32771,35
121,16381,32772,36
121,16382,32773,37
121,16383,48148,132
121,16384,48149,133
121,16385,48150,251
121,16386,48151,252
121,16387,48152,13
121,16388,48153,254
121,16389,48154,255
121,32763,48155,0
121,32764,48156,1
121,32765,65530,2
121,32766,65531,3
121,32767,65532,123
121,32768,65533,124
121,32769,65534,129
121,32770,65535,130
121,32771,0,131
121,32772,1,69
121,32773,2,62
121,65280,3,17
121,65530,4,34
121,65531,5,65
121,65532,6,66
121,65533,7,251
121,65534,8,68
121,65535,9,69
122,0,10,60
122,1,11,67
122,2,12,68
122,3,13,123
122,4,14,16
122,5,15,17
122,6,16,18
122,7,32,4
122,8,64,128
122,9,124,129
122,10,125,130
122,31,126,131
122,32,127,132
122,33,128,133
122,34,129,0
122,61,251,32
122,62,252,33
122,63,253,34
122,64,254,35
122,65,255,5
122,66,256,6
122,67,257,59
122,68,258,124
122,69,259,125
122,125,260,255
122,126,261,9
122,127,262,27
122,128,263,11
122,129,264,12
122,130,265,13
122,131,1021,14
122,251,1022,15
122,252,1023,252
122,253,1024,253
122,254,1025,254
122,255,1026,10
122,256,1027,127
122,257,1458,1
122,258,1459,2
122,259,1460,7
122,260,1461,31
122,261,1462,36
122,507,2045,37
122,508,2046,61
122,509,2047,29
122,510,2048,30
122,511,2049,62
122,512,2050,63
122,513,2051,64
122,514,2052,126
122,515,4092,8
122,516,4093,19
122,517,4094,20
122,1019,4095,21
122,1021,4096,28
122,1022,4097,65
122,1023,4098,66
122,1024,4099,128
122,1025,8190,251
122,1026,8191,3
122,1027,8192,67
122,1028,8193,68
122,1029,8194,69
122,2041,8195,59
122,2042,8196,64
122,2043,16380,60
122,2044,16381,4
122,2045,16382,62
122,2046,16383,63
122,2047,16384,128
122,2048,16385,129
122,2049,16386,8
122,2050,16387,9
122,2051,16388,11
122,2052,32764,12
122,4091,32765,13
122,4092,32766,252
122,4093,32767,253
122,4094,32768,254
122,4095,32769,5
122,4096,32770,17
122,4097,32771,18
122,4098,32772,19
122,4099,32773,20
122,4100,48148,16
122,4101,48149,27
122,8187,48150,29
122,8188,48151,30
122,8189,48152,2
122,8190,48153,3
122,8191,48154,4
122,8192,48155,5
122,8193,48156,6
122,8194,65530,7
122,8195,65531,14
122,8196,65532,15
122,8197,65533,16
122,16379,65534,59
122,16380,65535,60
122,16381,0,61
122,16382,1,21
122,16383,2,36
122,16384,3,37
122,16385,4,65
122,16386,5,12
122,16387,6,31
122,16388,7,32
122,16389,8,10
122,32763,9,28
122,32764,10,34
122,32765,11,35
122,32766,12,36
122,32767,13,37
122,32768,14,130
122,32769,15,131
122,32770,16,132
122,32771,32,127
122,32772,64,67
122,32773,124,123
122,65280,125,124
122,65530,126,125
122,65531,127,126
122,65532,128,127
122,65533,129,128
122,65534,251,129
122,65535,252,1
123,0,253,2
123,1,254,255
123,2,255,0
123,3,256,1
123,4,257,133
123,5,258,251
123,6,259,252
123,7,260,253
123,8,261,254
123,9,262,64
123,10,263,123
123,31,264,125
123,32,265,126
123,33,1021,132
123,34,1022,11
123,61,1023,124
123,62,1024,130
123,63,1025,131
123,64,1026,14
123,65,1027,15
123,66,1458,33
123,67,1459,7
123,68,1460,8
123,69,1461,9
123,125,1462,10
123,126,2045,17
123,127,2046,18
123,128,2047,65
123,129,2048,66
123,130,2049,67
123,131,2050,16
123,251,2051,5
123,252,2052,27
123,253,4092,28
123,254,4093,29
123,255,4094,63
123,256,4095,59
123,257,4096,6
123,258,4097,13
123,259,4098,30
123,260,4099,37
123,261,8190,32
123,507,8191,60
123,508,8192,19
123,509,8193,20
123,510,8194,21
123,511,8195,31
123,512,8196,69
123,513,16380,34
123,514,16381,35
123,515,16382,68
123,516,16383,127
123,517,16384,133
123,1019,16385,11
123,1021,16386,12
123,1022,16387,62
123,1023,16388,36
123,1024,32764,64
123,1025,32765,4
123,1026,32766,128
123,1027,32767,129
123,1028,32768,61
123,1029,32769,255
123,2041,32770,69
123,2042,32771,123
123,2043,32772,3
123,2044,32773,8
123,2045,48148,30
123,2046,48149,0
123,2047,48150,5
123,2048,48151,33
123,2049,48152,67
123,2050,48153,131
123,2051,48154,133
123,2052,48155,251
123,4091,48156,252
123,4092,65530,253
123,4093,65531,254
123,4094,65532,255
123,4095,65533,0
123,4096,65534,1
123,4097,65535,2
123,4098,0,3
123,4099,1,4
123,4100,2,10
123,4101,3,12
123,8187,4,13
123,8188,5,17
123,8189,6,20
123,8190,7,21
123,8191,8,27
123,8192,9,32
123,8193,10,35
123,8194,11,61
123,8195,12,62
123,8196,13,63
123,8197,14,11
123,16379,15,34
123,16380,16,66
123,16381,32,130
123,16382,64,68
123,16383,124,59
123,16384,125,60
123,16385,126,19
123,16386,127,29
123,16387,128,30
123,16388,129,31
123,16389,251,65
123,32763,252,125
123,32764,253,126
123,32765,254,127
123,32766,255,132
123,32767,256,15
123,32768,257,16
123,32769,258,34
123,32770,259,124
123,32771,260,132
123,32772,261,133
123,32773,262,251
123,65280,263,252
123,65530,264,254
123,65531,265,255
123,65532,1021,68
123,65533,1022,69
123,65534,1023,123
123,65535,1024,124
124,0,1025,125
124,1,1026,126
124,2,1027,133
124,3,1458,128
124,4,1459,6
124,5,1460,253
124,6,1461,3
124,7,1462,9
124,8,2045,10
124,9,2046,11
124,10,2047,7
124,31,2048,61
124,32,2049,35
124,33,2050,28
124,34,2051,16
124,61,2052,17
124,62,4092,18
124,63,4093,4
124,64,4094,14
124,65,4095,12
124,66,4096,27
124,67,4097,28
124,68,4098,29
124,69,4099,5
124,125,8190,33
124,126,8191,1
124,127,8192,13
124,128,8193,2
124,129,8194,15
124,130,8195,21
124,131,8196,32
124,251,16380,33
124,252,16381,62
124,253,16382,130
124,254,16383,131
124,255,16384,0
124,256,16385,20
124,257,16386,65
124,258,16387,66
124,259,16388,67
124,260,32764,254
124,261,32765,255
124,507,32766,34
124,508,32767,36
124,509,32768,31
124,510,32769,37
124,511,32770,64
124,512,32771,129
124,513,32772,123
124,514,32773,19
124,515,48148,60
124,516,48149,69
124,517,48150,8
124,1019,48151,251
124,1021,48152,252
124,1022,48153,63
124,1023,48154,30
124,1024,48155,132
124,1025,48156,59
124,1026,65530,124
124,1027,65531,126
124,1028,65532,127
124,1029,65533,128
124,2041,65534,0
124,2042,65535,1
124,2043,0,2
124,2044,1,3
124,2045,2,4
124,2046,3,10
124,2047,4,6
124,2048,5,7
124,2049,6,254
124,2050,7,68
124,2051,8,5
124,2052,9,18
124,4091,10,19
124,4092,11,14
124,4093,12,9
124,4094,13,15
124,4095,14,255
124,4096,15,12
124,4097,16,13
124,4098,32,14
124,4099,64,21
124,4100,124,27
124,4101,125,28
124,8187,126,33
124,8188,127,36
124,8189,128,37
124,8190,129,59
124,8191,251,60
124,8192,252,61
124,8193,253,12
124,8194,254,63
124,8195,255,64
124,8196,256,17
124,8197,257,18
124,16379,258,65
124,16380,259,7
124,16381,260,8
124,16382,261,63
124,16383,262,69
124,16384,263,6
124,16385,264,29
124,16386,265,62
124,16387,1021,32
124,16388,1022,123
124,16389,1023,5
124,32763,1024,35
124,32764,1025,67
124,32765,1026,131
124,32766,1027,32
124,32767,1458,129
124,32768,1459,251
124,32769,1460,252
124,32770,1461,253
124,32771,1462,30
124,32772,2045,31
124,32773,2046,66
124,65280,2047,67
124,65530,2048,68
124,65531,2049,253
124,65532,2050,64
124,65533,2051,65
124,65534,2052,66
124,65535,4092,9
125,0,4093,10
125,1,4094,11
125,2,4095,129
125,3,4096,130
125,4,4097,131
125,5,4098,132
125,6,4099,133
125,7,8190,127
125,8,8191,252
125,9,8192,2
125,10,8193,3
125,31,8194,5
125,32,8195,16
125,33,8196,17
125,34,16380,128
125,61,16381,253
125,62,16382,8
125,63,16383,32
125,64,16384,4
125,65,16385,28
125,66,16386,29
125,67,16387,124
125,68,16388,125
125,69,32764,126
125,125,32765,0
125,126,32766,6
125,127,32767,7
125,128,32768,9
125,129,32769,33
125,130,32770,34
125,131,32771,12
125,251,32772,13
125,252,32773,14
125,253,48148,15
125,254,48149,20
125,255,48150,21
125,256,48151,35
125,257,48152,36
125,258,48153,37
125,259,48154,59
125,260,48155,60
125,261,48156,66
125,507,65530,18
125,508,65531,68
125,509,65532,69
125,510,65533,19
125,511,65534,27
125,512,65535,61
125,513,0,62
125,514,1,31
125,515,2,20
125,516,3,63
125,517,4,64
125,1019,5,1
125,1021,6,67
125,1022,7,30
125,1023,8,31
125,1024,9,65
125,1025,10,123
125,1026,11,251
125,1027,12,125
125,1028,13,126
125,1029,14,254
125,2041,15,124
125,2042,16,125
125,2043,32,126
125,2044,64,16
125,2045,124,255
125,2046,125,64
125,2047,126,65
125,2048,127,66
125,2049,128,21
125,2050,129,27
125,2051,251,28
125,2052,252,0
125,4091,253,130
125,4092,254,131
125,4093,255,4
125,4094,256,127
125,4095,257,128
125,4096,258,129
125,4097,259,130
125,4098,260,10
125,4099,261,11
125,4100,262,133
125,4101,263,1
125,8187,264,2
125,8188,265,3
125,8189,1021,10
125,8190,1022,5
125,8191,1023,12
125,8192,1024,34
125,8193,1025,36
125,8194,1026,15
125,8195,1027,16
125,8196,1458,59
125,8197,1459,60
125,16379,1460,61
125,16380,1461,62
125,16381,1462,59
125,16382,2045,60
125,16383,2046,17
125,16384,2047,18
125,16385,2048,34
125,16386,2049,20
125,16387,2050,37
125,16388,2051,59
125,16389,2052,11
125,32763,4092,12
125,32764,4093,13
125,32765,4094,37
125,32766,4095,124
125,32767,4096,33
125,32768,4097,61
125,32769,4098,35
125,32770,4099,36
125,32771,8190,63
125,32772,8191,128
125,32773,8192,253
125,65280,8193,61
125,65530,8194,62
125,65531,8195,68
125,65532,8196,129
125,65533,16380,130
125,65534,16381,131
125,65535,16382,132
126,0,16383,133
126,1,16384,251
126,2,16385,252
126,3,16386,7
126,4,16387,8
126,5,16388,9
126,6,32764,6
126,7,32765,28
126,8,32766,29
126,9,32767,30
126,10,32768,32
126,31,32769,132
126,32,32770,68
126,33,32771,69
126,34,32772,14
126,61,32773,2
126,62,48148,3
126,63,48149,255
126,64,48150,0
126,65,48151,1
126,66,48152,62
126,67,48153,13
126,68,48154,16
126,69,48155,4
126,125,48156,5
126,126,65530,19
126,127,65531,20
126,128,65532,21
126,129,65533,27
126,130,65534,17
126,131,65535,125
126,251,0,18
126,252,1,19
126,253,2,37
126,254,3,15
126,255,4,61
126,256,5,66
126,257,6,63
126,258,7,31
126,259,8,64
126,260,9,33
126,261,10,67
126,507,11,254
126,508,12,35
126,509,13,36
126,510,14,65
126,511,15,60
126,512,16,126
126,513,32,129
126,514,64,127
126,515,124,123
126,516,125,124
126,517,126,59
126,1019,127,67
126,1021,128,11
126,1022,129,34
126,1023,251,128
126,1024,252,130
126,1025,253,131
126,1026,254,253
126,1027,255,131
126,1028,256,132
126,1029,257,251
126,2041,258,252
126,2042,259,253
126,2043,260,254
126,2044,261,127
126,2045,262,128
126,2046,263,129
126,2047,264,3
126,2048,265,8
126,2049,1021,10
126,2050,1022,12
126,2051,1023,13
126,2052,1024,6
126,4091,1025,9
126,4092,1026,21
126,4093,1027,27
126,4094,1458,0
126,4095,1459,1
126,4096,1460,14
126,4097,1461,15
126,4098,1462,16
126,4099,2045,5
126,4100,2046,6
126,4101,2047,17
126,8187,2048,18
126,8188,2049,31
126,8189,2050,32
126,8190,2051,7
126,8191,2052,29
126,8192,4092,7
126,8193,4093,8
126,8194,4094,9
126,8195,4095,33
126,8196,4096,11
126,8197,4097,14
126,16379,4098,19
126,16380,4099,20
126,16381,8190,11
126,16382,8191,27
126,16383,8192,28
126,16384,8193,29
126,16385,8194,61
126,16386,8195,2
126,16387,8196,252
126,16388,16380,8
126,16389,16381,125
126,32763,16382,126
126,32764,16383,69
126,32765,16384,123
126,32766,16385,69
126,32767,16386,133
126,32768,16387,126
126,32769,16388,127
126,32770,32764,133
126,32771,32765,251
126,32772,32766,30
126,32773,32767,31
126,65280,32768,130
126,65530,32769,10
126,65531,32770,132
126,65532,32771,13
126,65533,32772,124
126,65534,32773,252
126,65535,48148,63
127,0,48149,4
127,1,48150,1
127,2,48151,6
127,3,48152,19
127,4,48153,20
127,5,48154,21
127,6,48155,33
127,7,48156,34
127,8,65530,35
127,9,65531,69
127,10,65532,64
127,31,65533,32
127,32,65534,125
127,33,65535,0
127,34,0,30
127,61,1,36
127,62,2,254
127,63,3,255
127,64,4,18
127,65,5,132
127,66,6,133
127,67,7,9
127,68,8,14
127,69,9,253
127,125,10,29
127,126,11,62
127,127,12,63
127,128,13,129
127,129,14,37
127,130,15,59
127,131,16,60
127,251,32,67
127,252,64,251
127,253,124,17
127,254,125,65
127,255,126,66
127,256,127,2
127,257,128,28
127,258,129,68
127,259,251,15
127,260,252,16
127,261,253,3
127,507,254,5
127,508,255,7
127,509,256,123
127,510,257,124
127,511,258,130
127,512,259,131
127,513,260,10
127,514,261,128
127,515,262,12
127,516,263,8
127,517,264,9
127,1019,265,27
127,1021,1021,127
127,1022,1022,11
127,1023,1023,13
127,1024,1024,19
127,1025,1025,35
127,1026,1026,36
127,1027,1027,37
127,1028,1458,18
127,1029,1459,252
127,2041,1460,30
127,2042,1461,31
127,2043,1462,15
127,2044,2045,255
127,2045,2046,28
127,2046,2047,1
127,2047,2048,2
127,2048,2049,4
127,2049,2050,65
127,2050,2051,66
127,2051,2052,34
127,2052,4092,62
127,4091,4093,14
127,4092,4094,15
127,4093,4095,16
127,4094,4096,17
127,4095,4097,29
127,4096,4098,254
127,4097,4099,31
127,4098,8190,252
127,4099,8191,253
127,4100,8192,254
127,4101,8193,13
127,8187,8194,20
127,8188,8195,126
127,8189,8196,0
127,8190,16380,1
127,8191,16381,61
127,8192,16382,255
127,8193,16383,0
127,8194,16384,32
127,8195,16385,124
127,8196,16386,34
127,8197,16387,35
127,16379,16388,3
127,16380,32764,37
127,16381,32765,7
127,16382,32766,123
127,16383,32767,3
127,16384,32768,68
127,16385,32769,69
127,16386,32770,6
127,16387,32771,7
127,16388,32772,18
127,16389,32773,67
127,32763,48148,68
127,32764,48149,127
127,32765,48150,128
127,32766,48151,129
127,32767,48152,125
127,32768,48153,32
127,32769,48154,27
127,32770,48155,28
127,32771,48156,133
127,32772,65530,251
127,32773,65531,35
127,65280,65532,253
127,65530,65533,11
127,65531,65534,12
127,65532,65535,29
127,65533,0,1
127,65534,1,14
127,65535,2,59
128,0,3,64
128,1,4,5
128,2,5,62
128,3,6,8
128,4,7,4
128,5,8,65
128,6,9,66
128,7,10,6
128,8,11,20
128,9,12,21
128,10,13,27
128,31,14,33
128,32,15,0
128,33,16,30
128,34,32,31
128,61,64,63
128,62,124,252
128,63,125,253
128,64,126,60
128,65,127,255
128,66,128,254
128,67,129,251
128,68,251,10
128,69,252,11
128,125,253,16
128,126,254,67
128,127,255,68
128,128,256,69
128,129,257,123
128,130,258,131
128,131,259,132
128,251,260,36
128,252,261,37
128,253,262,59
128,254,263,2
128,255,264,9
128,256,265,17
128,257,1021,18
128,258,1022,33
128,259,1023,129
128,260,1024,14
128,261,1025,15
128,507,1026,35
128,508,1027,128
128,509,1458,19
128,510,1459,61
128,511,1460,124
128,512,1461,125
128,513,1462,133
128,514,2045,7
128,515,2046,29
128,516,2047,130
128,517,2048,3
128,1019,2049,32
128,1021,2050,33
128,1022,2051,28
128,1023,2052,127
128,1024,4092,34
128,1025,4093,9
128,1026,4094,21
128,1027,4095,123
128,1028,4096,124
128,1029,4097,12
128,2041,4098,13
128,2042,4099,21
128,2043,8190,65
128,2044,8191,64
128,2045,8192,18
128,2046,8193,4
128,2047,8194,36
128,2048,8195,127
128,2049,8196,60
128,2050,16380,0
128,2051,16381,126
128,2052,16382,131
128,4091,16383,132
128,4092,16384,10
128,4093,16385,1
128,4094,16386,2
128,4095,16387,132
128,4096,16388,133
128,4097,32764,17
128,4098,32765,32
128,4099,32766,130
128,4100,32767,8
128,4101,32768,62
128,8187,32769,16
128,8188,32770,11
128,8189,32771,6
128,8190,32772,28
128,8191,32773,131
128,8192,48148,5
128,8193,48149,16
128,8194,48150,17
128,8195,48151,8
128,8196,48152,253
128,8197,48153,4
128,16379,48154,5
128,16380,48155,27
128,16381,48156,2
128,16382,65530,3
128,16383,65531,4
128,16384,65532,5
128,16385,65533,59
128,16386,65534,60
128,16387,65535,19
128,16388,0,20
128,16389,1,9
128,32763,2,14
128,32764,3,28
128,32765,4,12
128,32766,5,13
128,32767,6,14
128,32768,7,63
128,32769,8,33
128,32770,9,34
128,32771,10,66
128,32772,11,36
128,32773,12,64
128,65280,13,32
128,65530,14,60
128,65531,15,61
128,65532,16,2
128,65533,32,3
128,65534,64,20
128,65535,124,67
129,0,125,18
129,1,126,35
129,2,127,125
129,3,128,126
