33,119
33,120
33,121
33,122
33,123
33,124
33,125
33,126
33,127
33,128
33,129
33,65471
33,65472
33,65473
33,65503
33,65504
33,65505
33,65519
33,65520
33,65521
33,65527
33,65528
33,65529
33,65530
33,65531
33,65532
33,65533
33,65534
33,65535
63,0
63,1
63,2
63,7
63,8
63,9
63,15
63,16
63,17
63,31
63,32
63,33
63,63
63,64
63,65
63,119
63,120
63,121
63,122
63,123
63,124
63,125
63,126
63,127
63,128
63,129
63,65471
63,65472
63,65473
63,65503
63,65504
63,65505
63,65519
63,65520
63,65521
63,65527
63,65528
63,65529
63,65530
63,65531
63,65532
63,65533
63,65534
63,65535
64,0
64,1
64,2
64,7
64,8
64,9
64,15
64,16
64,17
64,31
64,32
64,33
64,63
64,64
64,65
64,119
64,120
64,121
64,122
64,123
64,124
64,125
64,126
64,127
64,128
64,129
64,65471
64,65472
64,65473
64,65503
64,65504
64,65505
64,65519
64,65520
64,65521
64,65527
64,65528
64,65529
64,65530
64,65531
64,65532
64,65533
64,65534
64,65535
65,0
65,1
65,2
65,7
65,8
65,9
65,15
65,16
65,17
65,31
65,32
65,33
65,63
65,64
65,65
65,119
65,120
65,121
65,122
65,123
65,124
65,125
65,126
65,127
65,128
65,129
65,65471
65,65472
65,65473
65,65503
65,65504
65,65505
65,65519
65,65520
65,65521
65,65527
65,65528
65,65529
65,65530
65,65531
65,65532
65,65533
65,65534
65,65535
127,0
127,1
127,2
127,7
127,8
127,9
127,15
127,16
127,17
127,31
127,32
127,33
127,63
127,64
127,65
127,119
127,120
127,121
127,122
127,123
127,124
127,125
127,126
127,127
127,128
127,65471
127,65472
127,65473
127,65503
127,65504
127,65505
127,65519
127,65520
127,65521
127,65527
127,65528
127,65529
127,65530
127,65531
127,65532
127,65533
127,65534
127,65535
128,0
128,1
128,2
128,7
128,8
128,9
128,15
128,16
128,17
128,31
128,32
128,33
128,63
128,64
128,65
128,119
128,120
128,121
128,122
128,123
128,124
128,125
128,126
128,127
128,65471
128,65472
128,65473
128,65503
128,65504
128,65505
128,65519
128,65520
128,65521
128,65527
128,65528
128,65529
128,65530
128,65531
128,65532
128,65533
128,65534
128,65535
129,0
129,1
129,2
129,7
129,8
129,9
129,15
129,16
129,17
129,31
129,32
129,33
129,63
129,64
129,65
129,119
129,120
129,121
129,122
129,123
129,124
129,125
129,126
129,65471
129,65472
129,65473
129,65503
129,65504
129,65505
129,65519
129,65520
129,65521
129,65527
129,65528
129,65529
129,65530
129,65531
129,65532
129,65533
129,65534
129,65535
255,0
255,65471
255,65472
255,65473
255,65503
255,65504
255,65505
255,65519
255,65520
255,65521
255,65527
255,65528
255,65529
255,65530
255,65531
255,65532
255,65533
255,65534
256,65471
256,65472
256,65473
256,65503
256,65504
256,65505
256,65519
256,65520
256,65521
256,65527
256,65528
256,65529
256,65530
256,65531
256,65532
256,65533
257,65471
257,65472
257,65473
257,65503
257,65504
257,65505
257,65519
257,65520
257,65521
257,65527
257,65528
257,65529
257,65530
257,65531
257,65532
32767,32767
32767,32768
32767,32769
32768,32767
32768,32768
32768,32769
32769,32767
32769,32768
32769,32769
49152,16383
49152,16384
49152,16385
57344,8191
57344,8192
57344,8193
61440,4095
61440,4096
61440,4097
63488,2047
63488,2048
63488,2049
64512,1023
64512,1024
64512,1025
65024,255
65024,256
65024,257
65024,511
65024,512
65024,513
65280,0
65280,1
65280,2
65280,7
65280,8
65280,9
65280,15
65280,16
65280,17
65280,31
65280,32
65280,33
65280,63
65280,64
65280,65
65280,119
65280,120
65280,121
65280,122
65280,123
65280,124
65280,125
65280,126
65280,127
65280,128
65280,129
65280,255
65280,256
65280,257
65408,0
65408,1
65408,2
65408,7
65408,8
65408,9
65408,15
65408,16
65408,17
65408,31
65408,32
65408,33
65408,63
65408,64
65408,65
65408,119
65408,120
65408,121
65408,122
65408,123
65408,124
65408,125
65408,126
65408,127
65408,128
65408,129
65408,255
65408,256
65408,257
65471,0
65471,1
65471,2
65471,7
65471,8
65471,9
65471,15
65471,16
65471,17
65471,31
65471,32
65471,33
65471,63
65471,64
65471,65
65471,119
65471,120
65471,121
65471,122
65471,123
65471,124
65471,125
65471,126
65471,127
65471,128
65471,129
65471,255
65471,256
65471,257
65472,0
65472,1
65472,2
65472,7
65472,8
65472,9
65472,15
65472,16
65472,17
65472,31
65472,32
65472,33
65472,63
65472,64
65472,65
65472,119
65472,120
65472,121
65472,122
65472,123
65472,124
65472,125
65472,126
65472,127
65472,128
65472,129
65472,255
65472,256
65472,257
65473,0
65473,1
65473,2
65473,7
65473,8
65473,9
65473,15
65473,16
65473,17
65473,31
65473,32
65473,33
65473,63
65473,64
65473,65
65473,119
65473,120
65473,121
65473,122
65473,123
65473,124
65473,125
65473,126
65473,127
65473,128
65473,129
65473,255
65473,256
65473,257
65503,0
65503,1
65503,2
65503,7
65503,8
65503,9
65503,15
65503,16
65503,17
65503,31
65503,32
65503,33
65503,63
65503,64
65503,65
65503,119
65503,120
65503,121
65503,122
65503,123
65503,124
65503,125
65503,126
65503,127
65503,128
65503,129
65503,255
65503,256
65503,257
65504,0
65504,1
65504,2
65504,7
65504,8
65504,9
65504,15
65504,16
65504,17
65504,31
65504,32
65504,33
65504,63
65504,64
65504,65
65504,119
65504,120
65504,121
65504,122
65504,123
65504,124
65504,125
65504,126
65504,127
65504,128
65504,129
65504,255
65504,256
65504,257
65505,0
65505,1
65505,2
65505,7
65505,8
65505,9
65505,15
65505,16
65505,17
65505,31
65505,32
65505,33
65505,63
65505,64
65505,65
65505,119
65505,120
65505,121
65505,122
65505,123
65505,124
65505,125
65505,126
65505,127
65505,128
65505,129
65505,255
65505,256
65505,257
65519,0
65519,1
65519,2
65519,7
65519,8
65519,9
65519,15
65519,16
65519,17
65519,31
65519,32
65519,33
65519,63
65519,64
65519,65
65519,119
65519,120
65519,121
65519,122
65519,123
65519,124
65519,125
65519,126
65519,127
65519,128
65519,129
65519,255
65519,256
65519,257
65520,0
65520,1
65520,2
65520,7
65520,8
65520,9
65520,15
65520,16
65520,17
65520,31
65520,32
65520,33
65520,63
65520,64
65520,65
65520,119
65520,120
65520,121
65520,122
65520,123
65520,124
65520,125
65520,126
65520,127
65520,128
65520,129
65520,255
65520,256
65520,257
65521,0
65521,1
65521,2
65521,7
65521,8
65521,9
65521,15
65521,16
65521,17
65521,31
65521,32
65521,33
65521,63
65521,64
65521,65
65521,119
65521,120
65521,121
65521,122
65521,123
65521,124
65521,125
65521,126
65521,127
65521,128
65521,129
65521,255
65521,256
65521,257
65527,0
65527,1
65527,2
65527,7
65527,8
65527,9
65527,15
65527,16
65527,17
65527,31
65527,32
65527,33
65527,63
65527,64
65527,65
65527,119
65527,120
65527,121
65527,122
65527,123
65527,124
65527,125
65527,126
65527,127
65527,128
65527,129
65527,255
65527,256
65527,257
65528,0
65528,1
65528,2
65528,7
65528,8
65528,9
65528,15
65528,16
65528,17
65528,31
65528,32
65528,33
65528,63
65528,64
65528,65
65528,119
65528,120
65528,121
65528,122
65528,123
65528,124
65528,125
65528,126
65528,127
65528,128
65528,129
65528,255
65528,256
65528,257
65529,0
65529,1
65529,2
65529,7
65529,8
65529,9
65529,15
65529,16
65529,17
65529,31
65529,32
65529,33
65529,63
65529,64
65529,65
65529,119
65529,120
65529,121
65529,122
65529,123
65529,124
65529,125
65529,126
65529,127
65529,128
65529,129
65529,255
65529,256
65529,257
65530,0
65530,1
65530,2
65530,7
65530,8
65530,9
65530,15
65530,16
65530,17
65530,31
65530,32
65530,33
65530,63
65530,64
65530,65
65530,119
65530,120
65530,121
65530,122
65530,123
65530,124
65530,125
65530,126
65530,127
65530,128
65530,129
65530,255
65530,256
65530,257
65531,0
65531,1
65531,2
65531,7
65531,8
65531,9
65531,15
65531,16
65531,17
65531,31
65531,32
65531,33
65531,63
65531,64
65531,65
65531,119
65531,120
65531,121
65531,122
65531,123
65531,124
65531,125
65531,126
65531,127
65531,128
65531,129
65531,255
65531,256
65531,257
65532,0
65532,1
65532,2
65532,7
65532,8
65532,9
65532,15
65532,16
65532,17
65532,31
65532,32
65532,33
65532,63
65532,64
65532,65
65532,119
65532,120
65532,121
65532,122
65532,123
65532,124
65532,125
65532,126
65532,127
65532,128
65532,129
65532,255
65532,256
65532,257
65533,0
65533,1
65533,2
65533,7
65533,8
65533,9
65533,15
65533,16
65533,17
65533,31
65533,32
65533,33
65533,63
65533,64
65533,65
65533,119
65533,120
65533,121
65533,122
65533,123
65533,124
65533,125
65533,126
65533,127
65533,128
65533,129
65533,255
65533,256
65534,513
65534,1025
65535,1023
65535,0
65534,256
65535,2049
65535,10000
65535,512
65535,256
65535,20000
65535,32767
65534,255
65534,20000
65535,128
65534,511
65534,65535
65535,1025
65534,32767
65534,128
65534,1
65535,65533
65535,5000
65534,32769
65534,65532
65535,4095
65534,127
65535,513
65535,32769
65534,0
65534,65533
65534,65531
65535,65530
65535,2047
65534,2047
65534,65534
65535,127
65534,10000
65535,129
65535,257
65534,1023
65534,1024
65535,32768
65534,65530
65534,4096
65534,2048
65535,65532
65534,257
65535,1
65535,65534
65534,4095
65535,4096
65535,255
65535,4097
65535,1024
65534,2049
65534,5000
65535,65535
